,cand_name,cid,indivs,org_name,pacs,total,cycle
4,William L Clay Jr (D),N00012460,0,Boeing Co,10000,10000,2014
5,William L Clay Jr (D),N00012460,0,Credit Union National Assn,10000,10000,2014
6,William L Clay Jr (D),N00012460,0,Enterprise Rent-A-Car,10000,10000,2014
7,William L Clay Jr (D),N00012460,0,Express Scripts,10000,10000,2014
8,William L Clay Jr (D),N00012460,0,Machinists/Aerospace Workers Union,10000,10000,2014
9,William L Clay Jr (D),N00012460,0,Monsanto Co,10000,10000,2014
0,William L Clay Jr (D),N00012460,0,American Postal Workers Union,12000,12000,2016
1,William L Clay Jr (D),N00012460,250,Boeing Co,10000,10250,2016
2,William L Clay Jr (D),N00012460,0,Ameren Corp,10000,10000,2016
3,William L Clay Jr (D),N00012460,0,American Federation of State/Cnty/Munic Employees,10000,10000,2016
4,William L Clay Jr (D),N00012460,0,American Society of Anesthesiologists,10000,10000,2016
5,William L Clay Jr (D),N00012460,0,Anheuser-Busch,10000,10000,2016
6,William L Clay Jr (D),N00012460,0,AT&T Inc,10000,10000,2016
7,William L Clay Jr (D),N00012460,0,Border Health,10000,10000,2016
8,William L Clay Jr (D),N00012460,0,Carpenters & Joiners Union,10000,10000,2016
9,William L Clay Jr (D),N00012460,0,Charter Communications,10000,10000,2016
0,William L Clay Jr. (D),N00012460,0,AT&T Inc,11000,11000,2018
1,William L Clay Jr. (D),N00012460,0,National Air Traffic Controllers Assn,11000,11000,2018
2,William L Clay Jr. (D),N00012460,0,Ameren Corp,10000,10000,2018
3,William L Clay Jr. (D),N00012460,0,American Society of Anesthesiologists,10000,10000,2018
4,William L Clay Jr. (D),N00012460,0,Bank of America,10000,10000,2018
5,William L Clay Jr. (D),N00012460,0,Boeing Co,10000,10000,2018
6,William L Clay Jr. (D),N00012460,0,Charter Communications,10000,10000,2018
7,William L Clay Jr. (D),N00012460,0,Deloitte LLP,10000,10000,2018
8,William L Clay Jr. (D),N00012460,0,Express Scripts,10000,10000,2018
9,William L Clay Jr. (D),N00012460,0,National Assn of Insurance & Financial Advisors,10000,10000,2018
0,Emanuel Cleaver (D),N00026790,23500,Votesane PAC,0,23500,2010
1,Emanuel Cleaver (D),N00026790,16200,Hallmark Cards,4000,20200,2010
2,Emanuel Cleaver (D),N00026790,1500,H&R Block,10000,11500,2010
3,Emanuel Cleaver (D),N00026790,0,UNITE HERE,10000,10000,2010
4,Emanuel Cleaver (D),N00026790,0,Ally Financial,7500,7500,2010
5,Emanuel Cleaver (D),N00026790,0,American Society of Anesthesiologists,7500,7500,2010
6,Emanuel Cleaver (D),N00026790,0,Honeywell International,7500,7500,2010
7,Emanuel Cleaver (D),N00026790,0,Mortgage Bankers Assn,7500,7500,2010
8,Emanuel Cleaver (D),N00026790,0,International Brotherhood of Electrical Workers,7000,7000,2010
9,Emanuel Cleaver (D),N00026790,0,Painters & Allied Trades Union,7000,7000,2010
0,Emanuel Cleaver (D),N00026790,13650,Husch Blackwell LLP,6000,19650,2012
1,Emanuel Cleaver (D),N00026790,5000,Plumbers/Pipefitters Union Local 533,10000,15000,2012
2,Emanuel Cleaver (D),N00026790,7000,Lathrop & Gage,5000,12000,2012
3,Emanuel Cleaver (D),N00026790,0,Honeywell International,11500,11500,2012
4,Emanuel Cleaver (D),N00026790,0,American Assn for Justice,10000,10000,2012
5,Emanuel Cleaver (D),N00026790,0,American Federation of Teachers,10000,10000,2012
6,Emanuel Cleaver (D),N00026790,0,Carpenters & Joiners Union,10000,10000,2012
7,Emanuel Cleaver (D),N00026790,0,Coca-Cola Co,10000,10000,2012
8,Emanuel Cleaver (D),N00026790,0,Communications Workers of America,10000,10000,2012
9,Emanuel Cleaver (D),N00026790,0,Home Depot,10000,10000,2012
0,Emanuel Cleaver (D),N00026790,3250,Husch Blackwell LLP,7500,10750,2014
1,Emanuel Cleaver (D),N00026790,0,American Federation of Teachers,10000,10000,2014
2,Emanuel Cleaver (D),N00026790,0,American Society of Anesthesiologists,10000,10000,2014
3,Emanuel Cleaver (D),N00026790,0,Carpenters & Joiners Union,10000,10000,2014
4,Emanuel Cleaver (D),N00026790,0,Laborers Union/Midwest Region,10000,10000,2014
5,Emanuel Cleaver (D),N00026790,0,Machinists/Aerospace Workers Union,10000,10000,2014
6,Emanuel Cleaver (D),N00026790,0,McKesson Corp,10000,10000,2014
7,Emanuel Cleaver (D),N00026790,0,National Assn of Realtors,10000,10000,2014
8,Emanuel Cleaver (D),N00026790,0,National Multifamily Housing Council,10000,10000,2014
9,Emanuel Cleaver (D),N00026790,0,National Rural Electric Cooperative Assn,10000,10000,2014
0,Emanuel Cleaver (D),N00026790,0,UNITE HERE,17500,17500,2016
1,Emanuel Cleaver (D),N00026790,6125,Hallmark Cards,7000,13125,2016
2,Emanuel Cleaver (D),N00026790,7950,Polsinelli PC,5000,12950,2016
3,Emanuel Cleaver (D),N00026790,6050,Lathrop & Gage,5000,11050,2016
4,Emanuel Cleaver (D),N00026790,8000,Quicken Loans,3000,11000,2016
5,Emanuel Cleaver (D),N00026790,525,H&R Block,10000,10525,2016
6,Emanuel Cleaver (D),N00026790,500,National Assn of Realtors,10000,10500,2016
7,Emanuel Cleaver (D),N00026790,0,American Federation of Teachers,10000,10000,2016
8,Emanuel Cleaver (D),N00026790,0,American Society of Anesthesiologists,10000,10000,2016
9,Emanuel Cleaver (D),N00026790,0,Border Health,10000,10000,2016
0,Emanuel Cleaver (D),N00026790,27525,Hallmark Cards,7000,34525,2018
1,Emanuel Cleaver (D),N00026790,5400,Asurion Corp,5000,10400,2018
2,Emanuel Cleaver (D),N00026790,400,PricewaterhouseCoopers,10000,10400,2018
3,Emanuel Cleaver (D),N00026790,215,Honeywell International,10000,10215,2018
4,Emanuel Cleaver (D),N00026790,0,American Council of Life Insurers,10000,10000,2018
5,Emanuel Cleaver (D),N00026790,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
6,Emanuel Cleaver (D),N00026790,0,American Society of Anesthesiologists,10000,10000,2018
7,Emanuel Cleaver (D),N00026790,0,Burns & McDonnell,10000,10000,2018
8,Emanuel Cleaver (D),N00026790,0,Deloitte LLP,10000,10000,2018
9,Emanuel Cleaver (D),N00026790,0,H&R Block,10000,10000,2018
0,James E Clyburn (D),N00002408,29000,Votesane PAC,0,29000,2010
1,James E Clyburn (D),N00002408,28424,Motley Rice LLC,0,28424,2010
2,James E Clyburn (D),N00002408,16500,AFLAC Inc,5000,21500,2010
3,James E Clyburn (D),N00002408,12700,EDP Enterprises,0,12700,2010
4,James E Clyburn (D),N00002408,12200,Greenberg Traurig LLP,0,12200,2010
5,James E Clyburn (D),N00002408,11200,Pensare Acquisition Group,0,11200,2010
6,James E Clyburn (D),N00002408,0,Eli Lilly & Co,10000,10000,2010
7,James E Clyburn (D),N00002408,0,Home Depot,10000,10000,2010
8,James E Clyburn (D),N00002408,0,L3Harris Technologies,10000,10000,2010
9,James E Clyburn (D),N00002408,0,National Assn of Real Estate Investment Trusts,10000,10000,2010
0,James E Clyburn (D),N00002408,9000,Comcast Corp,10000,19000,2012
1,James E Clyburn (D),N00002408,3000,Norfolk Southern,10000,13000,2012
2,James E Clyburn (D),N00002408,2500,Bank of America,10000,12500,2012
3,James E Clyburn (D),N00002408,2000,Amgen Inc,10000,12000,2012
4,James E Clyburn (D),N00002408,1250,Fluor Corp,10000,11250,2012
5,James E Clyburn (D),N00002408,1000,Microsoft Corp,10000,11000,2012
6,James E Clyburn (D),N00002408,1000,NCTA The Internet & Television Assn,10000,11000,2012
7,James E Clyburn (D),N00002408,1000,Southern Co,10000,11000,2012
8,James E Clyburn (D),N00002408,750,Lockheed Martin,10000,10750,2012
9,James E Clyburn (D),N00002408,500,Edison Electric Institute,10000,10500,2012
